u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
36.5585,0.0136404,2.59825,0.00035538,-0.0161543,0.000387863,-4.26903e-05,-0.205702,1.48572,-0.00303164,0.157392,0,0,362159,4.43643e+06,2508.94,2.29344,0.15526,1.5612,0.000245981,0.0628945,0.00222089,0.000274307,-0.0161543,0.000396921,0.0729941,-2.24297,0.143302,0.5,1616511351138346645
36.6043,0.0115829,2.61719,0.000360481,-0.0148501,0.000431143,-3.74182e-05,-0.205998,1.48573,-0.00303151,0.158994,0,0,362159,4.43643e+06,2508.75,2.2974,0.148465,1.52639,0.000302687,0.0648994,0.00221942,0.000270273,-0.0148501,0.000441023,0.0728784,-2.27716,0.143226,0.5,1616511351148319609
36.6181,0.0109562,2.62282,0.000362196,-0.0144703,0.000444124,-3.58432e-05,-0.206083,1.48574,-0.00305038,0.160589,0,0,362160,4.43643e+06,2508.69,2.29971,0.14377,1.50379,0.000292375,0.0647728,0.00221365,0.000269243,-0.0144703,0.000454254,0.0726848,-2.29272,0.143178,0.5,1616511351158321592
36.6318,0.0103304,2.62843,0.000364012,-0.014105,0.000457099,-3.42758e-05,-0.206166,1.48574,-0.00305594,0.162178,0,0,362160,4.43643e+06,2508.64,2.30116,0.140735,1.4889,0.000309764,0.0622983,0.00221267,0.000268315,-0.0141049,0.000467482,0.0726824,-2.28837,0.143149,0.5,1616511351168320132
36.658,0.00914212,2.63912,0.000367736,-0.0133816,0.00048167,-3.13006e-05,-0.206317,1.48574,-0.00306148,0.16376,0,0,362160,4.43643e+06,2508.52,2.30375,0.135941,1.46498,0.000334872,0.0658706,0.00220204,0.000266837,-0.0133816,0.000492534,0.0725657,-2.32548,0.143093,0.5,1616511351178284176
36.6854,0.00789004,2.65029,0.000371477,-0.0126076,0.000507185,-2.8211e-05,-0.206466,1.48575,-0.0030721,0.165337,0,0,362161,4.43643e+06,2508.41,2.30638,0.130532,1.43835,0.000340837,0.0653895,0.0021912,0.000265173,-0.0126076,0.000518554,0.072454,-2.33951,0.143038,0.5,1616511351188319853
36.7155,0.0065038,2.66259,0.000375901,-0.0117679,0.000535144,-2.4832e-05,-0.206619,1.48576,-0.00308313,0.166906,0,0,362161,4.43643e+06,2508.28,2.30915,0.124605,1.40934,0.000367561,0.0643334,0.00218462,0.000263668,-0.0117679,0.000547072,0.0723374,-2.35292,0.142978,0.5,1616511351198319318
36.732,0.00573748,2.66935,0.000378349,-0.0113071,0.000550724,-2.29901e-05,-0.206698,1.48576,-0.00309522,0.168469,0,0,362161,4.43643e+06,2508.21,2.31051,0.121744,1.39542,0.000400464,0.0627703,0.0022142,0.000262812,-0.0113071,0.000562968,0.0722092,-2.36546,0.142913,0.5,1616511351208285704
36.7485,0.00497213,2.67609,0.00038116,-0.0108665,0.000566265,-2.1133e-05,-0.206774,1.48576,-0.00310179,0.170025,0,0,362162,4.43643e+06,2508.14,2.31209,0.117955,1.37717,0.000400464,0.0627703,0.0022142,0.000262325,-0.0108665,0.000578824,0.0722092,-2.36546,0.142913,0.5,1616511351218317253
36.7783,0.00357808,2.68831,0.000386178,-0.0100199,0.000594208,-1.78067e-05,-0.206904,1.48577,-0.00310841,0.171575,0,0,362162,4.43643e+06,2508.01,2.31478,0.111992,1.34817,0.000405792,0.0655214,0.00220054,0.000261411,-0.0100199,0.00060734,0.0720694,-2.40026,0.142847,0.5,1616511351228285986
36.8112,0.00202369,2.70175,0.000391893,-0.00910776,0.000624796,-1.41985e-05,-0.207034,1.48578,-0.00312033,0.173118,0,0,362162,4.43643e+06,2507.87,2.31751,0.105348,1.31613,0.000433687,0.0639316,0.0021897,0.000260632,-0.00910775,0.000638562,0.0719422,-2.41257,0.142782,0.5,1616511351238283627
36.8112,0.00202369,2.70175,0.000391893,-0.00910776,0.000624796,-1.41985e-05,-0.207034,1.48578,-0.00313328,0.174654,0,0,362162,4.43643e+06,2507.87,2.31751,0.105348,1.31613,0.000411006,0.0649624,0.00218164,0.000260632,-0.00910775,0.000638562,0.071808,-2.42962,0.142748,0.5,1616511351248345154
36.8441,0.000466518,2.71519,0.00039797,-0.00821982,0.000655243,-1.05521e-05,-0.207152,1.48579,-0.00313323,0.176183,0,0,362163,4.43643e+06,2507.73,2.32026,0.0983244,1.28248,0.000458463,0.0620862,0.00217477,0.000260241,-0.00821981,0.000669647,0.0718038,-2.4245,0.142715,0.5,1616511351258323753
36.8863,-0.00155265,2.73255,0.000406191,-0.00704578,0.000694006,-5.87767e-06,-0.207284,1.4858,-0.00314633,0.177705,0,0,362164,4.43643e+06,2507.55,2.3232,0.0907978,1.24626,0.000486176,0.0636623,0.00215611,0.00026023,-0.00704578,0.000709229,0.0716627,-2.4568,0.142638,0.5,1616511351268319898
36.8863,-0.00155265,2.73255,0.000406191,-0.00704578,0.000694006,-5.87767e-06,-0.207284,1.4858,-0.00316314,0.17922,0,0,362164,4.43643e+06,2507.55,2.3232,0.0907978,1.24626,0.000486176,0.0636623,0.00215611,0.00026023,-0.00704578,0.000709229,0.0716627,-2.4568,0.142638,0.5,1616511351278336293
36.9175,-0.0030629,2.74531,0.000412559,-0.00619047,0.000722371,-2.41354e-06,-0.207369,1.48581,-0.00316312,0.180728,0,0,362164,4.43643e+06,2507.42,2.32588,0.0834044,1.21112,0.000495103,0.0650769,0.00213107,0.000260574,-0.00619047,0.000738201,0.0714836,-2.48917,0.142563,0.5,1616511351288328850
36.9175,-0.0030629,2.74531,0.000412559,-0.00619047,0.000722371,-2.41354e-06,-0.207369,1.48581,-0.00317558,0.182229,0,0,362164,4.43643e+06,2507.42,2.32588,0.0834044,1.21112,0.000495103,0.0650769,0.00213107,0.000260574,-0.00619047,0.000738201,0.0714836,-2.48917,0.142563,0.5,1616511351298322880
36.9622,-0.00523261,2.7637,0.000421728,-0.00496674,0.000762538,2.55826e-06,-0.207469,1.48583,-0.00317558,0.183723,0,0,362165,4.43643e+06,2507.22,2.32869,0.0750567,1.1715,0.000520261,0.0624377,0.00210806,0.000261219,-0.00496674,0.000779235,0.0713477,-2.49902,0.142487,0.5,1616511351308333143
36.9894,-0.00656172,2.7748,0.000427449,-0.00421254,0.000786613,5.60386e-06,-0.20752,1.48584,-0.00319348,0.18521,0,0,362165,4.43643e+06,2507.11,2.33102,0.0678193,1.13735,0.000489457,0.0640915,0.00207595,0.000261832,-0.00421254,0.000803835,0.0711569,-2.53112,0.142416,0.5,1616511351318323210
37.0165,-0.00789254,2.78584,0.000433041,-0.00347103,0.000810322,8.62667e-06,-0.207562,1.48585,-0.00320446,0.186689,0,0,362166,4.43643e+06,2506.99,2.3328,0.062006,1.10995,0.000499195,0.0632173,0.00205409,0.000262398,-0.00347104,0.000828065,0.0710387,-2.54421,0.142363,0.5,1616511351328282668
37.0165,-0.00789254,2.78584,0.000433041,-0.00347103,0.000810322,8.62667e-06,-0.207562,1.48585,-0.00321537,0.188161,0,0,362166,4.43643e+06,2506.99,2.3328,0.062006,1.10995,0.000499195,0.0632173,0.00205409,0.000262398,-0.00347104,0.000828065,0.0710387,-2.54421,0.142363,0.5,1616511351338316954
37.0744,-0.0107731,2.80988,0.000445371,-0.00184325,0.000860261,1.50835e-05,-0.207617,1.48587,-0.0032154,0.189625,0,0,362166,4.43643e+06,2506.74,2.33545,0.0529729,1.06738,0.000550356,0.0636347,0.00201694,0.000264161,-0.00184327,0.000879113,0.0709169,-2.57344,0.142281,0.5,1616511351348343463
37.0988,-0.0119935,2.81981,0.000450832,-0.0012092,0.000880217,1.78399e-05,-0.207631,1.48588,-0.00323869,0.191082,0,0,362167,4.43643e+06,2506.63,2.33786,0.0438123,1.0244,0.000513955,0.059887,0.00190996,0.000265404,-0.00120921,0.000899516,0.0706695,-2.58214,0.142204,0.5,1616511351358322318
37.1242,-0.0132595,2.83011,0.000456103,-0.00055585,0.000900953,2.0718e-05,-0.207639,1.48589,-0.00324866,0.192531,0,0,362167,4.43643e+06,2506.52,2.33926,0.0384553,0.999543,0.000495572,0.0594874,0.00192107,0.000266297,-0.000555869,0.000920718,0.0705619,-2.59588,0.142159,0.5,1616511351368318518
37.1498,-0.0145468,2.8405,0.000461198,9.95331e-05,0.00092158,2.36419e-05,-0.207639,1.4859,-0.00325909,0.193973,0,0,362168,4.43643e+06,2506.41,2.34057,0.0330297,0.97402,0.000472866,0.0589954,0.00188059,0.000267043,9.95113e-05,0.000941812,0.0704498,-2.60939,0.142113,0.5,1616511351378314828
37.1498,-0.0145468,2.8405,0.000461198,9.95331e-05,0.00092158,2.36419e-05,-0.207639,1.4859,-0.00326968,0.195407,0,0,362168,4.43643e+06,2506.41,2.34057,0.0330297,0.97402,0.000472866,0.0589954,0.00188059,0.000267043,9.95113e-05,0.000941812,0.0704498,-2.60939,0.142113,0.5,1616511351388363387
37.1498,-0.0145468,2.8405,0.000461198,9.95331e-05,0.00092158,2.36419e-05,-0.207639,1.4859,-0.00326976,0.196834,0,0,362168,4.43643e+06,2506.41,2.34057,0.0330297,0.97402,0.000472866,0.0589954,0.00188059,0.000267043,9.95113e-05,0.000941812,0.0704498,-2.60939,0.142113,0.5,1616511351398307148
37.2374,-0.0190235,2.8772,0.00047688,0.00243876,0.000990302,3.36311e-05,-0.207569,1.48593,-0.00326983,0.198252,0,0,362169,4.43643e+06,2506.02,2.34328,0.0208284,0.91746,0.000500425,0.0608453,0.00181909,0.000268303,0.00243873,0.00101211,0.0703293,-2.6545,0.142013,0.5,1616511351408355359
37.2374,-0.0190235,2.8772,0.00047688,0.00243876,0.000990302,3.36311e-05,-0.207569,1.48593,-0.00330589,0.199663,0,0,362169,4.43643e+06,2506.02,2.34328,0.0208284,0.91746,0.000500425,0.0608453,0.00181909,0.000268303,0.00243873,0.00101211,0.0703293,-2.6545,0.142013,0.5,1616511351418337413
37.2891,-0.0217009,2.8983,0.000482775,0.00372483,0.0010405,3.94857e-05,-0.207494,1.48596,-0.00330599,0.201066,0,0,362170,4.43643e+06,2505.8,2.34622,0.00452419,0.844975,0.000188291,0.0559523,0.00242203,0.000263694,0.00372479,0.00106346,0.0699475,-2.67504,0.141885,0.5,1616511351428320790
37.3217,-0.0234024,2.91136,0.000486019,0.00447074,0.00107333,4.31017e-05,-0.207434,1.48597,-0.00332718,0.202461,0,0,362170,4.43643e+06,2505.65,2.34781,-0.00495256,0.800983,0.000240745,0.0522042,0.00234728,0.000260084,0.0044707,0.00109704,0.0697296,-2.68375,0.141789,0.5,1616511351438291310
37.3217,-0.0234024,2.91136,0.000486019,0.00447074,0.00107333,4.31017e-05,-0.207434,1.48597,-0.00334033,0.203848,0,0,362170,4.43643e+06,2505.65,2.34781,-0.00495256,0.800983,0.00023429,0.0532083,0.00231611,0.000260084,0.0044707,0.00109704,0.0695953,-2.69966,0.141753,0.5,1616511351448319577
37.3509,-0.0249471,2.92298,0.000489219,0.00512018,0.00110204,4.63142e-05,-0.207372,1.48599,-0.00334046,0.205227,0,0,362171,4.43643e+06,2505.52,2.34882,-0.0116643,0.769832,0.000278701,0.050902,0.00228704,0.000257302,0.00512013,0.00112641,0.0695932,-2.69576,0.141721,0.5,1616511351458317485
37.3806,-0.0265192,2.93477,0.000492839,0.0058174,0.00113047,4.95645e-05,-0.207301,1.486,-0.00335216,0.206598,0,0,362171,4.43643e+06,2505.39,2.34957,-0.0174078,0.743085,0.000299632,0.0539467,0.00222901,0.000255015,0.00581735,0.0011555,0.0694695,-2.72804,0.141658,0.5,1616511351468290392
37.4098,-0.0280754,2.94632,0.000496742,0.00649168,0.00115775,5.27384e-05,-0.207222,1.48601,-0.00336401,0.20796,0,0,362172,4.43643e+06,2505.26,2.35037,-0.023777,0.713572,0.000335317,0.0528658,0.00217166,0.000253264,0.00649162,0.00118341,0.0693453,-2.74004,0.141596,0.5,1616511351478292284
37.4098,-0.0280754,2.94632,0.000496742,0.00649168,0.00115775,5.27384e-05,-0.207222,1.48601,-0.0033756,0.209315,0,0,362172,4.43643e+06,2505.26,2.35037,-0.023777,0.713572,0.000335317,0.0528658,0.00217166,0.000253264,0.00649162,0.00118341,0.0693453,-2.74004,0.141596,0.5,1616511351488322555
37.4787,-0.0318049,2.97406,0.00050768,0.00811918,0.00122012,6.01282e-05,-0.206994,1.48605,-0.00337576,0.210661,0,0,362173,4.43643e+06,2504.95,2.35153,-0.0345243,0.664389,0.000452415,0.0523969,0.00208376,0.000251349,0.00811911,0.00124724,0.0692184,-2.76605,0.141495,0.5,1616511351498314736
37.4787,-0.0318049,2.97406,0.00050768,0.00811918,0.00122012,6.01282e-05,-0.206994,1.48605,-0.00340254,0.211999,0,0,362173,4.43643e+06,2504.95,2.35153,-0.0345243,0.664389,0.000452415,0.0523969,0.00208376,0.000251349,0.00811911,0.00124724,0.0692184,-2.76605,0.141495,0.5,1616511351508312454
37.5073,-0.0333621,2.98518,0.000512784,0.00871828,0.00124451,6.32025e-05,-0.206889,1.48607,-0.00340272,0.213328,0,0,362173,4.43643e+06,2504.82,2.35255,-0.0453497,0.613825,0.000406385,0.0476986,0.00197366,0.000251454,0.0087182,0.0012722,0.0689363,-2.77292,0.1414,0.5,1616511351518318477
37.5378,-0.035022,2.997,0.000518056,0.00939277,0.00126958,6.64744e-05,-0.206768,1.48608,-0.00341398,0.214649,0,0,362174,4.43643e+06,2504.69,2.35286,-0.0510566,0.587294,0.000418684,0.050715,0.00190679,0.000251609,0.00939269,0.00129785,0.0688143,-2.80427,0.141345,0.5,1616511351528284565
37.5378,-0.035022,2.997,0.000518056,0.00939277,0.00126958,6.64744e-05,-0.206768,1.48608,-0.00342596,0.215962,0,0,362174,4.43643e+06,2504.69,2.35286,-0.0510566,0.587294,0.000418684,0.050715,0.00190679,0.000251609,0.00939269,0.00129785,0.0688143,-2.80427,0.141345,0.5,1616511351538289094
37.5858,-0.0376759,3.01578,0.000526687,0.0105013,0.00130785,7.16631e-05,-0.206557,1.48611,-0.00342616,0.217266,0,0,362174,4.43643e+06,2504.47,2.35324,-0.0591964,0.549877,0.000455958,0.0520024,0.00184123,0.000252475,0.0105012,0.00133702,0.0686826,-2.83235,0.141275,0.5,1616511351548319420
37.6134,-0.0391952,3.02637,0.00053184,0.0110997,0.00132883,7.4668e-05,-0.206428,1.48613,-0.00344505,0.218562,0,0,362175,4.43643e+06,2504.35,2.3536,-0.0673751,0.511677,0.000437594,0.0494006,0.00175432,0.000253396,0.0110996,0.0013585,0.0684826,-2.84168,0.141209,0.5,1616511351558320959
37.641,-0.0407323,3.03693,0.000537123,0.0116895,0.0013491,7.76878e-05,-0.20629,1.48614,-0.00345609,0.219848,0,0,362175,4.43643e+06,2504.22,2.35374,-0.0732261,0.484526,0.000476665,0.0485469,0.0016905,0.000254611,0.0116894,0.00137925,0.0683645,-2.85368,0.141163,0.5,1616511351568350097
37.654,-0.0414615,3.04189,0.000539666,0.0119695,0.00135839,7.91101e-05,-0.206223,1.48615,-0.0034672,0.221127,0,0,362175,4.43643e+06,2504.16,2.35373,-0.0758726,0.472156,0.000476346,0.0480122,0.0016244,0.000255297,0.0119694,0.00138876,0.0682454,-2.86584,0.14112,0.5,1616511351578348628
37.6671,-0.0421846,3.04683,0.000542339,0.0122388,0.0013675,8.05552e-05,-0.206155,1.48616,-0.00347255,0.222396,0,0,362176,4.43643e+06,2504.1,2.35379,-0.078837,0.458415,0.000476346,0.0480122,0.0016244,0.000256153,0.0122387,0.00139809,0.0682454,-2.86584,0.14112,0.5,1616511351588346041
37.695,-0.0437498,3.05742,0.000548126,0.0128439,0.00138645,8.36658e-05,-0.206002,1.48618,-0.003478,0.223657,0,0,362176,4.43643e+06,2503.98,2.35367,-0.0839357,0.434622,0.000480774,0.0510634,0.00155672,0.000258181,0.0128437,0.00141749,0.068129,-2.89644,0.141079,0.5,1616511351598321901
37.7276,-0.045578,3.06975,0.000554437,0.0135641,0.00140754,8.73007e-05,-0.205814,1.4862,-0.00348945,0.224909,0,0,362177,4.43643e+06,2503.83,2.35359,-0.0903151,0.405034,0.000470998,0.0501513,0.00148529,0.000260338,0.013564,0.00143909,0.0680057,-2.90724,0.141034,0.5,1616511351608325941
37.7579,-0.0472863,3.0812,0.000560369,0.0142184,0.00142629,9.07679e-05,-0.20563,1.48622,-0.00350279,0.226152,0,0,362177,4.43643e+06,2503.69,2.35344,-0.0969736,0.374031,0.000463981,0.0487487,0.00141546,0.000262606,0.0142182,0.00145831,0.0678629,-2.91774,0.14099,0.5,1616511351618318311
37.7579,-0.0472863,3.0812,0.000560369,0.0142184,0.00142629,9.07679e-05,-0.20563,1.48622,-0.00351555,0.227386,0,0,362177,4.43643e+06,2503.69,2.35344,-0.0969736,0.374031,0.000463981,0.0487487,0.00141546,0.000262606,0.0142182,0.00145831,0.0678629,-2.91774,0.14099,0.5,1616511351628319462
37.7901,-0.049108,3.09331,0.000566476,0.0149438,0.00144515,9.44323e-05,-0.205425,1.48624,-0.00351582,0.228611,0,0,362177,4.43643e+06,2503.54,2.35307,-0.103016,0.3458,0.000450889,0.0511362,0.00133866,0.000265064,0.0149436,0.00147763,0.0677236,-2.9462,0.140948,0.5,1616511351638320462
37.8212,-0.0508714,3.10496,0.000571933,0.0156259,0.00146239,9.80279e-05,-0.205217,1.48626,-0.0035293,0.229827,0,0,362178,4.43643e+06,2503.4,2.35274,-0.109721,0.314497,0.000422066,0.0495061,0.00126152,0.000267223,0.0156258,0.00149529,0.0675801,-2.95626,0.140908,0.5,1616511351648315429
37.8212,-0.0508714,3.10496,0.000571933,0.0156259,0.00146239,9.80279e-05,-0.205217,1.48626,-0.00354253,0.231034,0,0,362178,4.43643e+06,2503.4,2.35274,-0.109721,0.314497,0.000422066,0.0495061,0.00126152,0.000267223,0.0156258,0.00149529,0.0675801,-2.95626,0.140908,0.5,1616511351658287143
37.8552,-0.0528132,3.11765,0.000577934,0.0163499,0.00148008,0.00010198,-0.204978,1.48628,-0.00354283,0.232232,0,0,362179,4.43643e+06,2503.24,2.35231,-0.116601,0.282407,0.000429167,0.0479142,0.00118034,0.000269882,0.0163497,0.00151343,0.0674391,-2.96612,0.14087,0.5,1616511351668331328
37.8552,-0.0528132,3.11765,0.000577934,0.0163499,0.00148008,0.00010198,-0.204978,1.48628,-0.00355736,0.23342,0,0,362179,4.43643e+06,2503.24,2.35231,-0.116601,0.282407,0.000429167,0.0479142,0.00118034,0.000269882,0.0163497,0.00151343,0.0674391,-2.96612,0.14087,0.5,1616511351678329410
37.932,-0.0572227,3.14698,0.000592129,0.0181072,0.00151656,0.000111159,-0.204388,1.48633,-0.00355767,0.2346,0,0,362180,4.43643e+06,2502.89,2.35124,-0.127957,0.230105,0.00049682,0.049838,0.00105029,0.000277355,0.018107,0.00155085,0.0672743,-3.00472,0.140808,0.5,1616511351688389374
37.932,-0.0572227,3.14698,0.000592129,0.0181072,0.00151656,0.000111159,-0.204388,1.48633,-0.00359105,0.23577,0,0,362180,4.43643e+06,2502.89,2.35124,-0.127957,0.230105,0.00049682,0.049838,0.00105029,0.000277355,0.018107,0.00155085,0.0672743,-3.00472,0.140808,0.5,1616511351698329400
37.982,-0.0600983,3.16555,0.000600855,0.0191591,0.00153661,0.000117244,-0.203976,1.48636,-0.00359138,0.236931,0,0,362181,4.43643e+06,2502.66,2.34981,-0.14125,0.167145,0.000404521,0.0464644,0.000889561,0.000282537,0.019159,0.00157144,0.0669179,-3.02372,0.140746,0.5,1616511351708322347
37.982,-0.0600983,3.16555,0.000600855,0.0191591,0.00153661,0.000117244,-0.203976,1.48636,-0.00361364,0.238082,0,0,362181,4.43643e+06,2502.66,2.34981,-0.14125,0.167145,0.000404521,0.0464644,0.000889561,0.000282537,0.019159,0.00157144,0.0669179,-3.02372,0.140746,0.5,1616511351718344638
37.982,-0.0600983,3.16555,0.000600855,0.0191591,0.00153661,0.000117244,-0.203976,1.48636,-0.00361399,0.239225,0,0,362181,4.43643e+06,2502.66,2.34981,-0.14125,0.167145,0.000404521,0.0464644,0.000889561,0.000282537,0.019159,0.00157144,0.0669179,-3.02372,0.140746,0.5,1616511351728287003
38.0358,-0.0631987,3.18552,0.000609176,0.0203465,0.00155515,0.000123965,-0.203506,1.4864,-0.00361434,0.240357,0,0,362181,4.43643e+06,2502.41,2.34819,-0.151383,0.119324,0.000377089,0.0487511,0.000757043,0.000287732,0.0203463,0.00159049,0.0666757,-3.06197,0.140703,0.5,1616511351738343207
38.0666,-0.064975,3.19674,0.000613434,0.020974,0.00156416,0.000127868,-0.203225,1.48642,-0.00363891,0.241481,0,0,362182,4.43643e+06,2502.27,2.34682,-0.16023,0.0769997,0.000316653,0.0453365,0.00064713,0.000290557,0.0209738,0.00159976,0.0664197,-3.06863,0.140673,0.5,1616511351748353900
38.0933,-0.0665164,3.20636,0.000616819,0.0215025,0.00157102,0.000131277,-0.202975,1.48644,-0.00365334,0.242594,0,0,362182,4.43643e+06,2502.14,2.34576,-0.166035,0.0493249,0.000302134,0.0443202,0.000569274,0.000292909,0.0215023,0.00160683,0.0662695,-3.0786,0.140656,0.5,1616511351758340670
38.0933,-0.0665164,3.20636,0.000616819,0.0215025,0.00157102,0.000131277,-0.202975,1.48644,-0.00366601,0.243698,0,0,362182,4.43643e+06,2502.14,2.34576,-0.166035,0.0493249,0.000302134,0.0443202,0.000569274,0.000292909,0.0215023,0.00160683,0.0662695,-3.0786,0.140656,0.5,1616511351768317072
38.1553,-0.0701043,3.22906,0.000624902,0.0227714,0.00158446,0.000139353,-0.202363,1.48648,-0.0036664,0.244793,0,0,362183,4.43643e+06,2501.85,2.34397,-0.174995,0.00738914,0.000360634,0.0444474,0.000454637,0.000299165,0.0227712,0.00162071,0.0661314,-3.10093,0.140632,0.5,1616511351778316499
38.1553,-0.0701043,3.22906,0.000624902,0.0227714,0.00158446,0.000139353,-0.202363,1.48648,-0.00369589,0.245878,0,0,362183,4.43643e+06,2501.85,2.34397,-0.174995,0.00738914,0.000360634,0.0444474,0.000454637,0.000299165,0.0227712,0.00162071,0.0661314,-3.10093,0.140632,0.5,1616511351788312013
38.1872,-0.0719588,3.24045,0.000628582,0.0234026,0.00158971,0.00014358,-0.202036,1.48651,-0.00369631,0.246953,0,0,362184,4.43643e+06,2501.7,2.3418,-0.184178,-0.0371226,0.000252645,0.0438353,0.000351303,0.000302272,0.0234024,0.00162615,0.0658215,-3.12245,0.140612,0.5,1616511351798319680
38.2177,-0.0737185,3.25123,0.000631542,0.0239868,0.00159355,0.000147677,-0.201716,1.48653,-0.00371196,0.248018,0,0,362184,4.43644e+06,2501.56,2.3403,-0.190407,-0.0670888,0.00023606,0.0424616,0.000265627,0.000304941,0.0239866,0.00163015,0.06566,-3.13141,0.140602,0.5,1616511351808338160
38.2326,-0.0745769,3.25648,0.000632785,0.0242717,0.00159501,0.000149703,-0.201556,1.48654,-0.00372715,0.249074,0,0,362185,4.43644e+06,2501.49,2.33948,-0.193214,-0.0806859,0.000188896,0.0432922,0.000222171,0.000306132,0.0242714,0.00163168,0.0655053,-3.14383,0.140598,0.5,1616511351818351526
38.2475,-0.0754341,3.2617,0.000634258,0.0245434,0.00159621,0.00015172,-0.201395,1.48655,-0.0037349,0.25012,0,0,362185,4.43644e+06,2501.42,2.33875,-0.196364,-0.0958316,0.000223946,0.0413069,0.000181373,0.000307613,0.0245432,0.00163293,0.0655035,-3.1406,0.140595,0.5,1616511351828355563
38.2784,-0.0772151,3.27254,0.000636751,0.0251501,0.00159787,0.000155968,-0.201053,1.48657,-0.00374261,0.251155,0,0,362185,4.43644e+06,2501.27,2.337,-0.201852,-0.122456,0.000193749,0.0434375,0.00010497,0.000310295,0.0251498,0.00163473,0.0653445,-3.165,0.14059,0.5,1616511351838349289
38.3111,-0.0791058,3.28394,0.000639086,0.0257743,0.00159846,0.00016051,-0.200681,1.4866,-0.00375837,0.252181,0,0,362186,4.43644e+06,2501.12,2.3352,-0.20812,-0.152837,0.00018345,0.0419761,1.80794e-05,0.000313087,0.025774,0.00163542,0.0651831,-3.17337,0.140588,0.5,1616511351848354742
38.3111,-0.0791058,3.28394,0.000639086,0.0257743,0.00159846,0.00016051,-0.200681,1.4866,-0.00377521,0.253197,0,0,362186,4.43644e+06,2501.12,2.3352,-0.20812,-0.152837,0.00018345,0.0419761,1.80794e-05,0.000313087,0.025774,0.00163542,0.0651831,-3.17337,0.140588,0.5,1616511351858359081
38.3403,-0.080775,3.29403,0.00064094,0.0263322,0.00159785,0.000164597,-0.200342,1.48662,-0.00377569,0.254203,0,0,362186,4.43644e+06,2500.98,2.33325,-0.213693,-0.180181,0.000156918,0.0436388,-6.72813e-05,0.000315591,0.026332,0.00163488,0.0650062,-3.19694,0.140588,0.5,1616511351868373640
38.3403,-0.080775,3.29403,0.00064094,0.0263322,0.00159785,0.000164597,-0.200342,1.48662,-0.0037909,0.255199,0,0,362186,4.43644e+06,2500.98,2.33325,-0.213693,-0.180181,0.000156918,0.0436388,-6.72813e-05,0.000315591,0.026332,0.00163488,0.0650062,-3.19694,0.140588,0.5,1616511351878302713
38.4064,-0.0845718,3.31731,0.000644879,0.0276694,0.00159348,0.000173989,-0.199537,1.48667,-0.00379139,0.256185,0,0,362187,4.43644e+06,2500.66,2.33029,-0.222939,-0.224695,0.000206867,0.0432015,-0.000188735,0.000321659,0.0276691,0.00163065,0.064846,-3.21584,0.140592,0.5,1616511351888333485
